mensagem,data,aspecto
"pessoas que se sentem animais... doença mental ou safadeza? 

ancelotti | arana | marquinhos | casemiro | seleção | inss | choquei | bolsonaro",2025-05-11,bolsonaro
"se a culpa é do bolsonaro por que não assina está merda..., muito estranho isto, a esquerda de merda não querer a cpi do inss",2025-05-12,bolsonaro
"no começo do governo do presidente bolsonaro, uma das suas primeiras ações foi editar uma medida provisória para evitar fraudes no inss, tirando obrigatoriedade de filiações em sindicatos patronais, fortalecendo critérios de prova de vida e remunerando melhor os fiscais, entre outros...muitos desses aspectos viraram lei.

em 2022, o congresso, capitaneado pelo pt, derrubou muitos desses requisitos e prerrogativas de proteção ao idoso, e a mágica aconteceu, dinheiro de idoso saindo pelo ladrão para favorecer sindicatos de amigos e até familiares de quem agora desgoverna o brasil.

esse é o breve resumo do rombo do inss.",2025-05-12,bolsonaro
tá aí ó...bolsonaro tentou blindar o inss,2025-05-12,bolsonaro
"votam nesses capangas de rede social de bolsonaro aí dá nisso. como não sabem o que fazer no exercício do mandato, vivem de bater boca, inclusive em relação a temas para os quais não têm competência. ou será que o inss virou autarquia do estado de são paulo e não avisaram?!",2025-05-12,bolsonaro
"assinou a cpi do inss pra prender o"" bolsonaro"" ,seus safados vagabundos.",2025-05-12,bolsonaro
bolsonaro liderou uma organização criminosa nas fraudes do inss,2025-05-12,bolsonaro
"quem governava o brasil em 2019? bolsonaro
quem era o ministro da casa civil em 2019? onyx lorenzoni
quem era o ministro da justiça em 2019? sérgio moro

quando começou o roubo dos aposentados do inss?

2019",2025-05-12,bolsonaro
olha a cara da  na foto. pode comentar a notícia?  ou vai falar que é culpa do bolsonaro que nem falam no inss?,2025-05-12,bolsonaro
"oi , é verdade que os mesmos envolvidos no escândalo da vacina do governo bolsonaro estão envolvidos no escândalo do inss, que também começou no governo dele? responda sim ou não. e responda tb o nikolas mentiu no vídeo sobre o inss? sim ou não.",2025-05-12,bolsonaro
"oi , é verdade que os mesmos envolvidos no escândalo da vacina do governo bolsonaro estão envolvidos no escândalo do inss, que também começou no governo dele? responda sim ou não",2025-05-12,bolsonaro
"4 anos do governo bolsonaro, não descobririam nada durante esse tempo por que não teve roubo no inss.",2025-05-12,bolsonaro
"se a culpa do roubo no inss é do bolsonaro, porque o pt, está articulando para não ter cpmi???",2025-05-12,bolsonaro
"quando constatarem que os ladrões dos aposentados do inss são os bolsonaristas, a turma do jair messias bolsonaro, depois de pedir cpi, vão reivindicar anistia aos seus bandidos.",2025-05-12,bolsonaro
"certo, então por qual motivo o bolsonaro criou uma lei para investigar desvios no inss? 
desvios cujo já existiam desde 2016 , e curiosamente aumentaram drasticamente após 2023. agora lhe pergunto, quem é o presidente desde 2023?",2025-05-12,bolsonaro
"os envolvidos no escândalo bilionário do inss também aparecem nas investigações da tentativa de roubo no caso da vacina covaxin. 

sim, os dois esquemas nasceram no mesmo lugar: no governo bolsonaro.

o famoso “careca do inss”, apontado como operador central da fraude que desviou bilhões de aposentados e pensionistas, já era investigado desde a cpi da covid por suspeitas de envolvimento na negociação superfaturada das vacinas. 

agora, volta à cena como peça-chave em mais um crime contra o povo brasileiro.

sete dos nove convênios investigados pela pf foram assinados durante o governo anterior, quando o inss estava sob comando de aliados diretos do bolsonarismo. 

não se trata de caso isolado. é método. 

é projeto de poder sustentado por corrupção, crueldade e desprezo pela população mais vulnerável.

enquanto isso, o mesmo grupo que saqueou o país segue ativo nas redes sociais, bancado por plataformas que silenciam denúncias e promovem desinformação. 

é preciso nomear os culpados, defender a verdade e cobrar justiça.",2025-05-12,bolsonaro
a lei sancionada por bolsonaro para diminuir o controle sobre os descontos do inss em 2022 pode ter sido o motivo para o aumento do roubo em 2023 e 2024?,2025-05-12,bolsonaro
por que o pt não assinou a cpi do inss para investigar? resposta: porque já está sendo investigado pela polícia federal. a pergunta que ele não responde é: por que o governo bolsonaro não investigou já que começou no governo dele???,2025-05-12,bolsonaro
"olha, essa será mais uma cpmi que a oposição dará um tiro no pé, pq tudo foi engendrado no governo bolsonaro, mais militares vão cair em desgraça nisso ai",2025-05-12,bolsonaro
"🇧🇷o ""careca do inss"", o lobista antonio carlos camilo antunes, faziam parte das motociatas de bolsonaro. 
pois é né 👇🏾",2025-05-12,bolsonaro
quem são os assessores do bolsonaro que criaram entidades para roubar o inss?,2025-05-12,bolsonaro
"em 2019 o governo bolsonaro lutava para que o congresso aprovasse uma medida provisória para combater as fraudes no inss. 

*a mp vence nesta segunda e precisa ser votada pelos parlamentares ou perderá a validade*{bolsonaro}",2025-05-12,bolsonaro
este homem na garupa do bolsonaro é o careca acusado de fraude do inss ?,2025-05-12,bolsonaro
"gente, sou eleitor do presidente bolsonaro, mas uma coisa é combater fraude em aposentadorias e licenças medicas fraudulentas, outra coisa é combater o rombo gerado no inss, causado por descontos indevidos. são assuntos diferentes.",2025-05-12,bolsonaro
esse homem com bolsonaro na foto é o careca do inss ? esse vídeo é fake news?,2025-05-12,bolsonaro
"o governo bolsonaro tivemos a lei antifraude do inss que a extrema esquerda derrubou no senado na câmara para voltar a roubar os aposentados 
r$ 220 bilhões tudo levado para fora rússia por seu avião particular que nós pagamos",2025-05-12,bolsonaro
"se eles quisessem combater a corrupção do inss, nesse primeiro alerta no meio de 2023 já teriam agido e teriam motivo para culpar bolsonaro (mesmo assim seria difícil culpa-lo devido a lei anti fraude sancionada no início do mandato do ex-presidente em 2019).",2025-05-12,bolsonaro
"🚨🇧🇷se a fraude no inss é culpa do governo bolsonaro, por que o pt, psol, pcdob, psb e pdt se recusam a assinar a cpi do inss? querem proteger o bolsonaro? 🤡
by médico  inclua-se nesta lista os partidos:rede e pv. todos são partidos de €squ€rd@. anota aí brasil!",2025-05-12,bolsonaro
"pergunta aos idiotas úteis: se foi bolsonaro o responsável pela fraude no inss, por que o pt e seus comparsas não quiseram a cpmi do inss?

resposta: quem tem..., tem medo.",2025-05-12,bolsonaro
"durante o mandato de bolsonaro (2019-2022), algumas medidas foram tomadas contra fraudes no inss, como a suspensão de quatro entidades em 2019 por descontos indevidos e a aprovação de uma lei antifraude, revogada pelo congresso em 2022. no entanto, o volume de descontos cresceu 32% em 2022, e cinco novas entidades, posteriormente ligadas ao esquema, foram autorizadas. as fraudes, estimadas em r$ 6,3 bilhões, aumentaram, sugerindo que as ações foram insuficientes. a responsabilidade é debatida, já que o problema é anterior a bolsonaro, mas investigações apontam falhas sistêmicas no período.",2025-05-12,bolsonaro
bolsonaro fez o quê para diminuir as fraudes no inss no seu mandato?,2025-05-12,bolsonaro
bolsonaro rasga o verbo sobre o rombo do inss.  via,2025-05-12,bolsonaro
oposição apresenta pedido de criação da cpi mista do inss | política | g1vao descobrir q começou no desgoverno bolsonaro… 😆😆😆😆,2025-05-12,bolsonaro
"se fosse no brasil, o bolsonaro já estaria preso por tentativa de golpe, peculato, lesa-pátria, nepotismo e formação de quadrilha, além do envolvimento em:
superfaturamento das vacinas, envolvimento no caso inss, roubo das joias e no ouro para os pastores no ministério educação",2025-05-12,bolsonaro
então o careca do inss é aliado do bolsonaro ?,2025-05-12,bolsonaro
qual o medo da turma do 🦑 com a cpi para investigar fraude no inss já que ele é a turma da esquerda acusam o bolsonaro???????,2025-05-12,bolsonaro
"1 - maioria dos envolvidos do mdb e pl
2 -   maioria dos envolvidos do centrão 
3 - esquema começou no governo bolsonaro, que sancionou o fim da fiscalização no inss. 
parabéns, você repete coisas feito um papagaio e não pesquisa sobre.",2025-05-12,bolsonaro
"""para tentar colar?"". porra, os desvios no inss rolaram solto durante o todo o governo bolsonaro.",2025-05-12,bolsonaro
"ótimo. vão ter que levantar o que aconteceu a partir de 2019 e principalmente em 2022, quando o inss, ainda sob o gov. bolsonaro, passou a fazer descontos para 8 novas associações que estão entre as que mais arrecadaram entre 2019 e 2024, vide tabela do tcu.",2025-05-12,bolsonaro
"🔥 atenção! notícia paralisa governo, cpi e impeachment com fraude do inss, bolsonaro nome da direita",2025-05-12,bolsonaro
"bolsonaro tomou uma medida pra combater a fraude do inss, mas o pt cassou a determinação, de quem é a culpa?",2025-05-12,bolsonaro
"esquerdoentes espalhando uma foto de ia dizendo que bolsonaro andou de moto com o careca do inss na garupa. todo esquerdista é um enganador, ou um enganado.",2025-05-12,bolsonaro
"vc sabia que os fraudadores do inss identificados em investigações recentes são os mesmos que, durante o governo bolsonaro, tentaram adquirir a vacina indiana covaxin a preços superfaturados❓",2025-05-12,bolsonaro
“careca do inss” doou r$ 1 para campanha de bolsonaro ...,2025-05-12,bolsonaro
vídeo: urgente!! delação no esquema do inss pega bolsonaro em cheio!!! a casa caiu!!,2025-05-12,bolsonaro
"o bolsonaro, poucos dias depois da posse, através de medida provisória, tentou colocar limites, mas a esquerda, principalmente o 'pt', não deixou.",2025-05-12,bolsonaro
"olá, não há evidências claras de que os mesmos indivíduos envolvidos no escândalo das vacinas durante o governo bolsonaro estejam ligados ao escândalo do inss. ambos ocorreram entre 2019 e 2022, mas investigações apontam redes distintas: o caso das vacinas envolveu corrupção na compra de imunizantes, enquanto o do inss tratou de fraudes em descontos de aposentadorias. embora questões sistêmicas possam conectar os casos, nomes específicos não se sobrepõem. novas investigações podem trazer mais detalhes.",2025-05-12,bolsonaro
"essa vocês já perderam! agora vamos votar na cpi para incriminar o bolsonaro! vamos unir o pt para votar a favor da cpi do roubo do inss! já que não é culpa do governo atual, não vejo problema nenhum! vamos lá! coragem, molusque!",2025-05-12,bolsonaro
"confira o vídeo de tome_abduch!  
oe o roubo do inss não foi no governo bolsonaro 🤔",2025-05-12,bolsonaro
"tem uma matéria no jornal nacional que passou , falando que o bolsonaro assinou o mp para combater a fraude do inss.",2025-05-12,bolsonaro
"exatamente isso. se bolsonaro é o responsável pela fraude no inss, o pt em peso precisa assinar a cpmi.",2025-05-12,bolsonaro
"o drácula, você só esqueceu que o bolsonaro assinou o mp para combater a fraude do inss e que passou no jornal nacional",2025-05-12,bolsonaro
"imbecil, você sabe que o bolsonaro criou regulações no inss que vocês aboliram no última semana de 2022.
lembra, dracula???",2025-05-12,bolsonaro
ué mas a culpa é do bolsonaro abre a caixa preta do inss esquerdalhada.,2025-05-12,bolsonaro
".
inss gestão bolsonaro.
.",2025-05-12,bolsonaro
"a fraude do inss tem pai e herdeiros. bolsonaro ladrão de jóias 
e a sua quadrilha familiar",2025-05-12,bolsonaro
"se o escândalo do inss foi do bolsonaro, por que benefíciou os sindicatos??",2025-05-12,bolsonaro
"kkkkkkkkkkkkkkkkkk a fraude do inss começou no governo bolsonaro, pelo amor de deus",2025-05-12,bolsonaro
"valor econômico: repercussão da fraude do inss supera taxação do pix e saúde de bolsonaro, diz quaest",2025-05-12,bolsonaro
"vamos falar sobre o inss!! 
esses golpes existem desde que se criou o consignado. em 2019 o pres.  emitiu a mpv 871/2019 a se inibir os golpes, só que a esquerda derrubou a mpv em 2022, gerando uma explosão na escalada dos golpes.. 

jair bolsonaro tentou evitar !!",2025-05-12,bolsonaro
como quem está ameaçando o bolsonaro por estar expondo o roubo no inss?,2025-05-12,bolsonaro
"amigo de bolsonaro,  caneca do inss, pagava viagens de funcionários",2025-05-12,bolsonaro
a roubalheira do inss começou no governo bolsonaro ?,2025-05-12,bolsonaro
"parabéns deputado federal nicolas ferreira, exatamente isso, se o roubo do inss começou no governo bolsonaro, então porque não protocola a cpi do inss, o que será que a esquerda têm medo, quem não deve, não teme,você foi fantástico em suas palavras nicolas ferreira.",2025-05-12,bolsonaro
"foi bolsonaro quem abriu caminho para a roubalheira no inss. ele teve várias chances de fortalecer a segurança e o controle sobre os descontos nos benefícios do inss, mas fez exatamente o contrário. em 2022, bolsonaro sancionou sem vetos a lei que acabou de vez com a revalidação dos descontos, uma medida que ajudava a evitar fraudes. ou seja, bolsonaro escolheu facilitar a fraude acabando com as regras de revalidação.",2025-05-12,bolsonaro
"jogar a crise do inss para o governo bolsonaro?

isso é um trabalho para o super pokémon!",2025-05-12,bolsonaro
agora a esquerda vai a loucura. vão conseguir provar que bolsonaro está por traz do rombo ao inss... ou será que tem os nove dedos nisso?,2025-05-12,bolsonaro
pior que petista é burro e vai acreditar...bolsonaro criou o rombo o pt triplicou e descobriu com o irmão do bandido envolvido e o ministro fugiu...e quem criou a pec anti fraude no inss que a esquerda vetou? povo cretino é petista,2025-05-12,bolsonaro
"oxe , perto de café de 120 o quilo , roubo no inss e todas essas mentiras contadas diariamente , impondo narrativas ridículas , bolsonaro faz muita falta .",2025-05-12,bolsonaro
vao dizer q começou na época do governo bolsonaro igual do inss,2025-05-12,bolsonaro
"esse bolsonaro é muito covarde e egoísta, pensa só nele, está com medo da pf, porque fez muita merda, e agora responde processos atos golpistas, cartão vacina, sete milhões jóias roubadas do governo federal, fraudes inss 6 bilhões, 700 mil mortes covid (atraso vacinas)...",2025-05-12,bolsonaro
o pt  está  com saua tarma vai  tentar colocar este asalto no  inss na  costa do  bolsonaro  mas todos  os brasileiros de  bem  que está turma e do  pt  se colocar  eles para adiminitra o deserto do  mundo  em um ano  eles destrói tudo,2025-05-12,bolsonaro
"bolsonaro roubou o inss 
bolsonaro roubou o inss 
 chupetinha é mentiroso safado golpista!!!",2025-05-12,bolsonaro
claro. colocar a culpa no roubo do inss no bolsonaro não deu certo. vão tentar novamente as jóias com ajuda de vocês da impressa militantes tradicional,2025-05-12,bolsonaro
"eduardo bolsonaro cassado  salvou o inss      
📷",2025-05-12,bolsonaro
"só posta bobeira , posta o roubo do inss alguma coisa ah não pode , e da turma do fica calado pra não falar mal do governo esqueci ronca muito mais e um gatinho quando a turma q vc apoia rouba , vai se trata e melhor pra vc e sua vida tesão e esse em bolsonaro ..",2025-05-12,bolsonaro
ouvi dizer que foi o bolsonaro que abriu as pernas pra corrupção do inss. o cabrini aborda isso na matéria?,2025-05-12,bolsonaro
"ué, então bolsonaro tirou dinheiro do inss pra dar pra dar dinheiro pra sindicato de esquerda ? então tá né kkkk",2025-05-12,bolsonaro
bolsonaro. asinou.  mp.. para.  combater.  fraudes. ..do  inss..  segundo foi.  noticia.  nacional..globolixo..,2025-05-12,bolsonaro
"investigações da pf apontam que milicos bolsonaristas que foram nomeados e lotaram o inss por bolsonaro estão no centro da corrupção!danilo trento e mauricio camisotti, empresários ligados aos bolsonaristas flávio bolsonaro, ciro nogueira, onyx lorenzoni e ricardo barros, são +",2025-05-12,bolsonaro
"a fraude do inss com descontos não autorizados começou em 2019, durante a presidência de jair bolsonaro, e não em 2016, quando dilma rousseff era presidente até sua destituição em agosto, seguida por michel temer.",2025-05-12,bolsonaro
"""tentar colar escândalo do inss no governo bolsonaro"" . jornalismo tendencioso esse de vocês, né? não tem mais jornalista investigativo nessa revista não para apurar a veracidade das informações?",2025-05-12,bolsonaro
"brasil voltou e a imprensa já está passando pano, só falta culpar bolsonaro",2025-04-23,bolsonaro
"não adianta desviar o assunto. à quadrilha foi montada dentro do inss em 2019 pelo 
ladrão bolsonaro",2025-04-23,bolsonaro
bolsonaro rouba os aposentados do inss,2025-04-23,bolsonaro
"não estou defendendo o bolsonaro , mas hj depois q saiu a operação da pf no inss vi alguém escrevendo q iam arrumar alguma coisa p bolsonaro p tentar abafar !! arrumaram uma intimação na uti !! kkkk",2025-04-23,bolsonaro
"hoje revelaram  esquema que desviou mais de 6 bi  do inss, afetando os aposentados — talvez até alguém da sua família. aí o moraes manda intimar bolsonaro na uti e, amanhã a pf invade casas de vovós que oravam por ele! precisam desviar a atenção enquanto assaltam os cofres…",2025-04-23,bolsonaro
gente isso foi planejado para tirar o foco do roubo do inss bolsonaro está sendo perseguido para desviar atenção temos que nos focar no outro lado,2025-04-23,bolsonaro
"tá funcionando a cortina de fumaça. 
o escândalo do inss derruba um presidente.
estamos com bolsonaro pro que der e vier.
o jogo é  bruto.",2025-04-23,bolsonaro
"rombo de bilhões no inss, mas vão atrás do bolsonaro na uti! 🤡",2025-04-23,bolsonaro
"🗓 (1/5) linha do tempo dos
presidentes do inss (2019-2025)

1. renato rodrigues vieira

período: 16 de janeiro de 2019- 29
de janeiro de 2020

governo: jair bolsonaro

indicado por: rogério marinho
(secretário especial de previdência e
trabalho do ministério da economia).",2025-04-23,bolsonaro
"e este sujeito aqui, era simpatizante de bolsonaro que roubava o inss na época do governo dele?",2025-04-23,bolsonaro
"e pra nossa suprema côrte e o defensor da democracia alexandre de moraes, bolsonaro dentro de uma uti é mais importante do que a fraude no inss de mais de 6 bilhões com aposentados.
é, alexandre de moraes não esta nem ai para a corrupção que assola nesse governo. 
revoltante!",2025-04-23,bolsonaro
não caia em fake news. o esquema de corrupção no inss começa em 2019 no governo de jair bolsonaro.,2025-04-23,bolsonaro
acaba de ser revelada a informação de que o ex-presidiário jair bolsonaro (pl) tentou impedir as investigações que revelaram fraudes no inss.,2025-04-23,bolsonaro
bolsonaro rouba inss,2025-04-23,bolsonaro
bolsonaro rouba o inss!,2025-04-23,bolsonaro
a fraude no inss começou no início do governo bolsonaro em 2019,2025-04-23,bolsonaro
bolsonaro  rouba inss,2025-04-23,bolsonaro
"pois é, quem sabe bolsonaro é irmão do ladrão analfabeto cachaceiro que roubou os aposentados e pensionistas do inss, não é mesmo?",2025-04-23,bolsonaro
"a quadrilha foi montada dentro do inss em 2019 pelo 
bolsonaro ladrão",2025-04-23,bolsonaro
"desde 2019 com o diretor do inss ligado ao pt e aos sindicatos, só faltou dizer isto, mas você está tentando ligar a bolsonaro que não tem ligação alguma.",2025-04-23,bolsonaro
"esqueceu de dizer que para abafar um pouco o caso ou seja mudar o foco , o sistema aquele intimou nosso presidente bolsonaro na uti ! só pra debaterem isso,  em vez de olharem pro rombo do inss",2025-04-23,bolsonaro
"a quadrilha foi montada dentro do inss em 2019. pelo 
bolsonaro ladrão",2025-04-23,bolsonaro
"toda vez que painho está em apuros ( hoje rouba no inss) rapidamente um certo
ministro joga a cortina de fumaça chamado de bolsonaro.",2025-04-23,bolsonaro
"tendenciosa sua postagem e enganosa, deveria esclarecer quando este sr início na presidência do inss e quanto tempo por lá esteve. 5 anos, sendo que 3 deles no governo bolsonaro, seu chefe.",2025-04-23,bolsonaro
"foi programado para mentir e falar mal do bolsonaro. prova disso é que as várias ilegalidades no inss que estão sob investigação há décadas e ele quer jogar a culpa no bolsonaro. e pode ter certeza que elon musk sabe muito bem o que está acontecendo, não confio nesse cara",2025-04-23,bolsonaro
"com a notícia do rombo do inss, era previsível que iriam criar algo com o intuito de blindar o desgoverno do ladrão, só não imaginava que seria de tão baixo e sorrateira, eles sabem que somente o presidente bolsonaro ofusca qualquer notícia que envolve o ladrão da república.",2025-04-23,bolsonaro
"ainda isso anistia já, até quando essa netflix do bolsonaro? partiu caso inss? já se tem a narrativa “se fosse na sua casa” igual a do porteiro se lembram?",2025-04-23,bolsonaro
"como assim, quem nomeou o diretor do inss , alias que é  o irmao que levou a bolada kkkkk , vamos intimar bolsonaro no hospital kkk , heee brasil véio",2025-04-23,bolsonaro
não vai falar que 70% das fraudes do inss foram feitas durante o governo do bolsonaro?,2025-04-23,bolsonaro
governo bolsonaro ajudando bandido,2025-04-23,bolsonaro
"depois que saiu o escândalo do inss, tinha que sair alguma coisa do bolsonaro...",2025-04-23,bolsonaro
"a fraude no inss começou em 2019, durante o governo de jair bolsonaro (2019-2022). não há evidências diretas de conivência, mas o governo tomou medidas, como uso de tecnologia, para combater fraudes, que não foram suficientes, pois o problema persistiu até 2024, com prejuízo de r$6,3 bilhões. a continuidade da fraude levanta debates sobre falhas na fiscalização, embora a responsabilidade também se estenda ao governo atual, que realizou operação contra o esquema em 2025.",2025-04-23,bolsonaro
"ei   por que bolsonaro não atuou contra o esquema de fraude no inss, que começou em 2019?",2025-04-23,bolsonaro
"não. não é normal, mas quando se trata de brasil e da suprema cortezinha é mais que normal. 
       bolsonaro é forte e não irá afetar sua recuperação. quero saber como vai ficar o roubo no inss. já podem se movimentar p/ abertura de uma cpmi, ou esse dinheiro não veremos mais?",2025-04-23,bolsonaro
"o ""drácula"" que do partido mais corrupto do planeta já querendo jogar nas costas do  governo do bolsonaro mais está ""corrupção""  endêmica do pt...bolsonaro trocou 4 vezes o presidente do inss no seu governo e descondenado nem ""aquele""  ministro das comunicações ele trocava..",2025-04-23,bolsonaro
deputado o senhor só esqueceu de dizer que o esquema de corrupção no inss começou em 2019 passou pelos quatro anos do governo bolsonaro,2025-04-23,bolsonaro
"depois desse esquema do inss, acho que não existe mais discussão. o governo bolsonaro foi o mais corrupto da história. disparado",2025-04-23,bolsonaro
"a fraude do inss , começou no governo bolsonaro,e não foi investigado porque ele mesmo afastava os delegados da pf.kkkkkkkkkk",2025-04-23,bolsonaro
irmão do bolsonaro?,2025-04-23,bolsonaro
"bolsonaro rouba inss
bolsonaro rouba inss",2025-04-23,bolsonaro
"que lindo... jair bolsonaro sendo intimado dentro da uti.
ninguém no stf acredita nessa palhaçada.

polícia federal. globonews. inss.",2025-04-23,bolsonaro
"tinha vários petistas no governo bolsonaro, inclusive o aras, kassio, andré mendonça.
no gv bolsonaro foram 4 anos roubando no inss, juscelino também roubou no gv bolsonaro e foi descoberto agora. 
bolsonaro é corrupto também.",2025-04-23,bolsonaro
"estou achando essa história de intimação cortina de fumaça,com o furo de hoje, de  desvio de dinheiro no inss, nada melhor que   jogar mais uma  vez bolsonaro, pra desviar o assunto. não faz sentido?",2025-04-23,bolsonaro
o vagabundo bolsonaro fraudou inss,2025-04-23,bolsonaro
"então o irmão do lule e o indicado pelo lule.
estavam roubando o dinheiro do inss junto com o bolsonaro ? kkkkk vocês são uma piada kkkk🤡",2025-04-23,bolsonaro
"digo e repito 
bolsonaro fraudou o inss",2025-04-23,bolsonaro
bolsonaro recebeu a intimação no dia da bomba do inss. brasil é uma piada.,2025-04-23,bolsonaro
"vampiro você sabe que a nomeação do santo” do inss, é do lule né ? que ele já estava lá na época do governo bolsonaro.
vcs não valem nada mesmo.",2025-04-23,bolsonaro
"qual finalidade disso?! na minha opinião desvio de foco o roubo do inss e os envolvidos. 2 - atrapalhar a recuperação do nosso capitão e presidente do brasil, mas não vão conseguir. o bolsonaro, sairá gigantesco",2025-04-23,bolsonaro
"bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss
bolsonaro rouba o inss",2025-04-23,bolsonaro
"começou antes do governo bolsonaro os descontos não autorizados

em 2019 uma lei facilitou o acesso para associações aos dados do inss

agravou o problema

governo bolsonaro tem culpa também

congresso também

minha mãe teve desconto em 2020 e tive que perder tempo para resolver",2025-04-23,bolsonaro
"oficial de justiça na uti
descoberto roubo de bolsonaro no inss

grande dia!

tá feia a coisa né   ?",2025-04-23,bolsonaro
"a senadora tem memória curta, lembra de 2019?! o seu patrão (bolsonaro) abriu as portas do inss para a corrupção, não seja leviana dama do veneno.",2025-04-23,bolsonaro
"olá, . por que a fraude do inss, que ocorria desde 2019, prosperou e não foi resolvida durante todo o governo de jair bolsonaro?",2025-04-23,bolsonaro
"vc virou uma decepção! um político sujo e sem caráter. e tínhamos esperança em uma renovação! desde 2016 ou 2019 gira essa baderna ! pq vc ñ fez nada e ñ fala do governo bolsonaro , q deixou rolar a corrupção no inss. seja justo porra. ñ sou petista,destesto hipócritas.",2025-04-23,bolsonaro
"a probabilidade de jair bolsonaro dar dinheiro a sindicatos é muito baixa, considerando suas posições. ele é conhecido por políticas anti-sindicais, como fechar o ministério do trabalho e apoiar reformas que enfraquecem sindicatos. o caso de fraude no inss, que começou em 2019, envolveu entidades fraudulentas, não sindicatos, sem evidências de apoio financeiro direto de bolsonaro. suas ações e discurso reforçam a improbabilidade de tal apoio.",2025-04-23,bolsonaro
bolsonaro rouba o inss.,2025-04-23,bolsonaro
"bolsonaro recebeu intimação na uti e de quebra descobriram que roubou o inss.
grande dia!

agora as tripas vão funcionar e ele vai se cagar todo.

😂😂😂😂😂😂😂",2025-04-23,bolsonaro
"""no meu governo não tem corrupção"".

realidade: fraude em descontos no inss passou 4 anos despercebido pelo governo bolsonaro.

é fácil não ter corrupção quando não existe investigação.",2025-04-23,bolsonaro
detalhe. no governo bolsonaro o inss se reportava pro paulo guedes. ele poderia se pronunciar nesse momento difícil.,2025-04-23,bolsonaro
olha ele aí pres afatastado do inss foi nomeado por luli . mas como luli nunca tem culpa de nada é nada é  dele .é tudo dos amigos o culpado é bolsonaro,2025-04-23,bolsonaro
quanto tempo para colocarem na conta de bolsonaro o escândalo de corrupção no inss? 🤡,2025-04-23,bolsonaro
"reestabelecida a verdade  hoje fui à tribuna para desmontar as narrativas mentirosas da direita: corrupção no inss (que começou no governo bolsonaro), o ataque da extrema direita ao papa francisco e mais uma vez sobre o movimento dos legionários. assista e",2025-04-23,bolsonaro
"e para desviar a atenção ao escândalo do inss…..

bolsonaro assina citação do stf: “oficial botou o pé na porta da uti”",2025-04-23,bolsonaro
"os ladrões do inss, do bolsonaro o todo honesto, foram varios presos, vagabundos estavam roubando o inss, desde 2019, só que não podia investigar porque? o bandido mó, bolsonaro não deixava investigar. bolsonaro ladrão. bolsonaro na cadeia.",2025-04-23,bolsonaro
"olha ai velhaco lacrador! começou no bolsonaro! as investigações apontam descontos indevidos de valores de aposentados e pensionistas do inss, que foram realizados no período de 2019 a 2024. os desvios, conforme as investigações, podem chegar a r$ 6,3 bilhões.",2025-04-23,bolsonaro
"a informação é parcialmente correta. irregularidades no inss, totalizando r$ 6,3 bilhões entre 2019 e 2024, ocorreram durante o governo bolsonaro (2019-2022), mas o valor total abrange também o governo atual. não se trata de ""roubo"" direto pelo governo, mas de descontos indevidos por entidades e servidores. bolsonaro assinou medida em 2019 para combater fraudes no inss, mas o problema persistiu, como mostra a operação ""sem desconto"" de 23/04/2025. é uma questão complexa que envolve múltiplas gestões.",2025-04-23,bolsonaro
alguém duvidava que isso iria acontecer após essa bomba da fraude do inss? estão tentando tirar esse escândalo e focando no bolsonaro de novo. pura cortina de fumaça.,2025-04-23,bolsonaro
qual a ligação esquema dedo inss com o governo bolsonaro?,2025-04-23,bolsonaro
"sim, houve prisões por fraudes no inss durante o governo bolsonaro (2019-2022), como na operação loki em 2019, que prendeu o líder de um grupo criminoso por fraudes em benefícios como bpc e bolsa família. porém, não há registros amplamente divulgados de prisões específicas por descontos indevidos em benefícios, fraude que começou em 2019, mas só foi descoberta em 2025 pela operação sem desconto, com prejuízo de r$6,3 bilhões.",2025-04-23,bolsonaro
houve prisão durante o governo bolsonaro por fraude no inss?,2025-04-23,bolsonaro
"o  sobre o ""escândalo do inss:
não há evidências de que bolsonaro tenha tomado medidas específicas para investigar fraudes no inss durante seu mandato (2019-2022). ele implementou ações para melhorar a eficiência, como uma mp em 2022 para reduzir filas de exames médicos. +",2025-04-23,bolsonaro
"não há evidências confiáveis de que jair bolsonaro obstruiu investigações sobre fraudes no inss. a fraude, que desviou r$ 6,3 bilhões, começou em 2019, durante seu governo, mas as investigações da polícia federal e cgu seguem sem registros de interferência. a operação sem desconto resultou em prisões e na remoção do presidente do inss em 2025, mostrando que as apurações continuam. a acusação parece ser uma narrativa política sem base, amplificada por polarização. bolsonaro tem outros problemas legais, mas nada específico sobre o inss.",2025-04-23,bolsonaro
"rapaz, depois de um desvio de 2 bilhões do fgts e mais outro de 6.3 bilhões do inss, envolvendo o irmão do ladrão, tudo na mesma semana, tinham que caçar o bolsonaro até no inferno pra desviar o assunto! 😂😂😂",2025-04-23,bolsonaro
moraes esquece o bolsonaro e mire no pt que está roubando o brasil..agora foi no inss...qual será o próximo?,2025-04-23,bolsonaro
bolsolixo se fudeu feio! já foi intimado! bolsonaro rouba o inss,2025-04-23,bolsonaro
"bolsonaro rouba o inss. 
ladrão do inss",2025-04-23,bolsonaro
bolsonaro não investigou o inss.,2025-04-23,bolsonaro
