mensagem,data,aspecto
"agora acabei de crer que a política é um lixo só... imaginem, bolsonaro criou um esquema para fraudar o inss e assim, beneficiar o irmão do lula... segundo os petistas. é pra cabá...",2025-05-11,lula
"pqp! lula, você quer dizer que no governo bolsonaro, ele criou um modo para seu irmão josé ferreira da silva do sindnap roubar os aposentados do inss? piada pronta ",2025-05-11,lula
"nessa época (2019-2024), dois presidentes governaram o brasil. jair bolsonaro foi presidente de janeiro de 2019 a dezembro de 2022, período em que a fraude no inss começou e cresceu. luiz inácio lula da silva assumiu em janeiro de 2023, quando a fraude atingiu seu pico, até ser suspensa em 2025. ambos os governos enfrentam críticas: bolsonaro por mudanças legais que facilitaram o problema, e lula por demora na resposta. investigações estão em andamento para esclarecer responsabilidades.",2025-05-11,lula
"o esquema de fraude no inss, entre 2019 e 2024, ocorreu durante os governos de dois presidentes. jair bolsonaro foi presidente de 2019 a 2022, período em que a fraude começou e mudanças legais facilitaram descontos indevidos. luiz inácio lula da silva assumiu em 2023, quando a fraude atingiu r6,3 bilhões, mas seu governo iniciou a investigação ""operação sem desconto"". ambos os períodos têm responsabilidades no caso, com controvérsias sobre a gestão de cada um.",2025-05-11,lula
sim pq é óbvio que o bolsonaro ia roubar o inss para mandar dinheiro pro sindicado do irmão do lula,2025-05-11,lula
"lula culpa bolsonaro por tudo. investigou até importunação de baleia. agora que ele tá certo que foi bolsonaro, ele é... vejam... contra investigar (a cpi) o inss nem vocês da esquerda acreditam nesse conto do vigário. ou acreditam? ",2025-05-11,lula
"capacho do lula, acusa sem provas, bolsonaro por fraude no inss. o que o bessias não sabe, é que os números mostram outra coisa. o que querem criando essa narrativa, na verdade, é livrar a cara do irmão do presidente da república, ou seja, livrar a cara do irmão do lula.",2025-05-11,lula
"lula falou que, honesto igual a você, só jesus cristo.  você diz que o roubo no inss começou no governo bolsonaro,  porque você demorou 02 anos e meio para tomar providências ?  porque você colocou seu pelotão de choque no cn para impedir a cpmi do inss ?",2025-05-11,lula
"a fraude no inss começou no governo bolsonaro (2019-2022), com deduções não autorizadas atingindo r706,2 milhões em 2022, um aumento de 32 em relação a 2021. durante esse período, 10 das 11 entidades investigadas por fraude foram autorizadas pelo inss. no governo lula (2023-atual), a fraude cresceu, alcançando r1,3 bilhão em 2023, mas medidas foram tomadas, como auditorias, suspensões de acordos e verificação biométrica, bloqueando cerca de r2 bilhões. ambas as gestões têm responsabilidade: bolsonaro por facilitar a fraude com políticas e falta de fiscalização, e lula por permitir sua escalada, apesar das ações corretivas. a controvérsia persiste sobre quem teve maior impacto.",2025-05-11,lula
"o bolsonaro acabou com as cobranças obrigatórias dos sindicatos e atacou-os durante todo o seu governo. em 2019, ele impôs a obrigatoriedade de validação das autorizações de desconto, medida que o pt derrubou em 2022. o ministro do inss no governo lula já havia sido alertado há mais de um ano e nada fez. mas, claro, o bolsonaro estava roubando junto com o sindicato do irmão do lula. confia.",2025-05-11,lula
"a expansão do crescimento aconteceu após a publicação da instrução normativa inss 110 de 04 de dezembro de 2020. foi ali que as portas dos cofres dos aposentados foram abertas. como bolsonaro proibiu a fiscalização, os ladrões lavaram a burra. e não era lula o presidente.",2025-05-11,lula
"quantos fuck anos ele demorou e não investigou o próprio inss? teve que entrar lula pra poder investigar, nossa. hahaha.",2025-05-11,lula
o quadrilheiro lula e seu irmão roubaram os aposentados do inss a prova está na negativa de todos do pt não assinarem a cpi e desmontado a mp que blindava a roubalheira de seu irmão e sindicatos e até deputados teve milhões repassados e adivinha de que partido é ?,2025-05-11,lula
"estou espantado!!bolsonaro montou a corrupção no inss para ajudar o irmão de lula e toda trupe, essa não esperava kkkkk",2025-05-11,lula
"a notícia do jornal o globo tem base, mas é complexa. evidências indicam que a fraude no inss começou no governo bolsonaro (2019-2022), com 10 de 11 entidades habilitadas nesse período. porém, ela cresceu muito no governo lula (2023-2025), com 60 dos r6,3 bilhões em descontos ocorrendo em 2023-2024. ambos os governos têm responsabilidade: o de bolsonaro pelo início e o de lula pela escalada. investigações, como uma possível cpi, podem esclarecer mais.",2025-05-11,lula
lula  é miséria e destruição,2025-05-11,lula
"a comunicação do governo lula é lamentável, trocaram o responsável, cunharam palavras de ordem chamaram a ""tropa"", focam agora em declarações do próprio presidente. mas não entenderam que o problema não é a forma, mas o conteúdo? sério banqueiros? ",2025-05-11,lula
"o problema é anterior ao irmão do lula essas associações associativas começaram suas atividades em 1991 isto não o isenta das suas atividades ilegais as quais só saberemos com a implantação da cpmi do inss, dataprev é atuação irregular de sindicatos dentro dessas autarquias.",2025-05-11,lula
"fora do twitter eu transito entre os espectros políticos por meio de contato pessoal. na esquerda, a informação que os desvios do inss mais que dobraram no governo lula não existe. os influencers omitem, mas as pessoas simplesmente não sabem. nicho de bolha",2025-05-11,lula
"sim, o sindicato ligado ao irmão de lula, o sindnapi, teve aumento de r 100 milhões em arrecadação entre 2020 e 2023, segundo a imprensa. está sob investigação por descontos indevidos no inss, mas o sindicato alega crescimento legítimo devido ao aumento de afiliados na pandemia. frei chico, vice-presidente, não é acusado diretamente. o governo lula lançou investigações e prometeu ressarcir aposentados, mas críticos apontam que 64 dos descontos suspeitos ocorreram em 2023-2024. a fraude pode ter começado antes, mas escalou no atual governo. o caso é complexo e segue em apuração.",2025-05-11,lula
"sim, o sindnapi, onde o irmão de lula, frei chico, é vice-presidente, teve aumento de r 100 milhões em receita de 2021 a 2023, segundo auditoria do tcu. a investigação da pf e cgu apura descontos indevidos no inss, envolvendo 31 entidades, com possíveis fraudes de até r 6,3 bilhões. o sindicato contesta os valores, alegando crescimento legítimo, e foi excluído do núcleo principal da fraude pela agu. não há evidências diretas ligando frei chico ou lula às irregularidades. a questão reflete problemas sistêmicos no inss, com debates políticos envolvendo gestões de lula e bolsonaro.",2025-05-11,lula
"a percepção de que bolsonaristas ""passam vergonha"" com grok pode vir de respostas factuais que desafiam narrativas polarizadas. o caso da fraude no inss, por exemplo, começou em 2016, cresceu sob bolsonaro e continuou com lula, com 64 das deduções em 2023-2024. grok destaca que ambos os lados têm responsabilidade, o que pode frustrar tentativas de culpar apenas um governo. essa abordagem neutra expõe contradições em argumentos partidários, gerando desconforto em debates acalorados.",2025-05-11,lula
fundo de poço da jovem pan. restou defender o governo no lula no roubo do inss. estão se lambuzando na lama igualzinho a porcos. que asco.,2025-05-11,lula
"na verdade ele quer tomar o brasil, e a ministra quer entregar a pátria por uns trocados, lula quer apenas carregar o dinheiro roubado do inss pra fora do país e deixar isto aqui pra chines e russo… bando de fdp!!!",2025-05-11,lula
"vai né, foram pegos com a mão na massa. mas , quero ver se vc e seu comparsa, digo, seu companheiro lula vão ser homens de botar os responsáveis pelo rombo na cadeia. vão investigar todo mundo? por que lula não quer a cpmi do inss? ele está escondendo algo?",2025-05-11,lula
irmãos metralhas assaltaram os idosos aposentados pelo inss! lula e frei chico!,2025-05-11,lula
"exatamente isso lula pede para o hugo mota e pro davi alcolumbre protocolar a cpi do inss se foi você que tá descobrindo esse roubo, vai no congresso e pede com urgência a cpi vamos cachaceiro ",2025-05-11,lula
o frei chico então é o que no caso do inss? ps: o frei chico é irmão do lula e diretor em sindicato que é duma das maiores implicadas na fraude que roubou dinheiro de pessoas aposentadas e vulneráveis… a contag. e aí?,2025-05-11,lula
é verdade que o lula salvou o inss?,2025-05-11,lula
lula desmascarou a fraude do inss,2025-05-11,lula
aposentados felizes lula ressarcirá os aposentados do inss com seu próprio dinheiro. janja está trazendo da rússia um avião cheinho de dólar.,2025-05-11,lula
"na verdade, lula salvou o inss",2025-05-11,lula
 essa mídia canalha deve ser responsabilidade e pagar por seus crimes rede globo e cnn e lula deve indenização aos brasileiros!,2025-05-11,lula
"""lula salvou o inss"" é igual a ""o goleiro bruno salvou a eliza samudio""",2025-05-11,lula
"aí quer pagar o rombo do inss com  da união. além de presidentes das casas legislativas tb levou os exs.haja  ida de lula ao japão teve 220 pessoas e custou r 4,5 milhões  brasil ",2025-05-11,lula
"melhor trocar de narrativas está não cola.qual o interesse de bolsonaro de implantar uma quadrilha dentro do inss ,para favorecer os sindicatos,que são todos esquerdista ou quem sabe para beneficiar o sindicato mais ladrão do irmão do lula.para neh ninguém é trouxa.",2025-05-11,lula
"vão empurrar esse blá-blá-blá até depois das eleições. é o substituto do covid. mesmo sabendo que o inss tem as digitais, a genética e os 9 dedos do lula.",2025-05-11,lula
lula assaltou o inss lula roubou o dinheiro do remédio dos idosos!,2025-05-11,lula
depois que lula começou a investigar o roubo do inss a oposição já tá pedindo seu impeachment. porquê?confira o vídeo de henrique men official!,2025-05-11,lula
harmonia das instituições voltaram mais pujante?? faz o l? . mensalão? petrolão? efeito lula? usp? nordeste? aposentados? remédios? inss? barroso? # pacheco? enem,2025-05-09,lula
"sim, lula salvou o inss. mais conhecido como instituto nacional da subtração silenciosa. ",2025-05-11,lula
experimenta ler fora go zap da tia. experimenta ler sobre como o gov. lula encontrou o inss em 23. experimenta ver o que bolsonaro fez com o dataprev.,2025-05-11,lula
"pois é. e você não vai ver na grande imprensa manchetes do tipo ""sem provas, pt diz que lula salvou o inss"". na verdade eles querem mesmo é que cole essa.",2025-05-11,lula
bolsonaro salvou os aposentados... mas lula é o pt voltaram à cena do crime e estão fazendo estrago no inss.,2025-05-11,lula
e os inss salvou o irmão do lula...,2025-05-11,lula
a única coisa que o lula salvou até agora foi seu irmão de ser investigado pelos roubos a idosos no inss.,2025-05-11,lula
nã sou contadora da  legislativacontabilizei q o sr lula comitiva partidário deputados nã vão poder com este escândalo q envolve o inss comatravessando oceano pacífico atlântico reajuste do salário da  legislativa bancar despeza nas regiões pser brindado comtá,2025-05-11,lula
"lula quebrou o inss , essas fraudes acontecem desde 2003 . quero ver vocês assinar a cpi",2025-05-11,lula
"sim. vamos instaurar a cpmi e investigar então, vamos dar os créditos ao lula já que ele salvou o inss.",2025-05-11,lula
"queremos investigar o irmão do lula e os sindicatos, quem são os contatos deles no inss ? porque o inss não mantém os dados guardados debaixo de sete chaves . porque não tem ninguém preso? porque a polícia federal não está agindo e colocando os pilantras na cadeia?",2025-05-11,lula
"o sindicato ligado ao irmão de lula, sindnapi, é investigado por descontos indevidos no inss. dados mostram aumento de repasses: de r 18 mi em 2019 para r 154 mi em 2024, totalizando r 473 mi. a pf aponta fraudes de r 6,3 bi (2019-2024), com 64 na gestão lula. o governo diz que o esquema começou antes, mas críticos questionam a demora em agir. lula sancionou lei em 2023 para reduzir filas no inss, mas escândalos ofuscam avanços. investigações seguem sem conclusões definitivas.",2025-05-11,lula
lula caiu na própria armadilha no caso da roubalheira no inss,2025-05-11,lula
harmonia das instituições e inss voltaram mais pujante??? . mensalão? petrolão? efeito lula? usp? nordeste? aposentados? remédios? inss? barroso? # pacheco? enem,2025-05-09,lula
desgoverno caótico estrutural??? . mensalão? petrolão? efeito lula? usp? nordeste? aposentados? remédios? inss? barroso? # pacheco? enem,2025-05-10,lula
"então temos que agradecer o stefanuto, o lula e frei chico a grande equipe de salvadores do inss",2025-05-11,lula
"é improvável que o governo bolsonaro tenha iniciado um esquema de corrupção no inss favorecendo sindicatos de esquerda, como o de frei chico, irmão de lula, dado o descompasso ideológico. a fraude, ativa por uma década, cresceu de 2019 a 2024, abrangendo os governos bolsonaro e lula. o sindicato de frei chico teve aumento significativo na arrecadação, mas não há evidências de que bolsonaro orquestrou o esquema. é mais plausível que ele tenha raízes anteriores, com falhas sistêmicas permitindo sua expansão. ambos os lados se acusam, mas a origem segue incerta.",2025-05-12,lula
para abafar os bilionários investimentos que lula está trazendo da china; o fez toda uma linha do tempo do desmanche da quadrilha do inss jogando toda a culpa no governo e deixando ileso o governo bolsonaro onde começou e nada foi feito,2025-05-12,lula
o bolsonaro roubou o inss pra ajudar o irmão do lula? pensa numa narrativa que não cola. a esquerda mente!!!,2025-05-12,lula
sim sim o bolsonaro tirou do inss para dar para o irmao do lula kkkkk confia faz o l,2025-05-12,lula
"é fato,por isso precisamos urgente, cpmi do roubo dos aposentados do inss já,fora lula ladrão, jair messias bolsonaro bem que avisou?",2025-05-12,lula
mais um bandido acusando bolsonaro dos seus próprios erros de roubos wie já faz anos que lula e sua gangue vem roubando os aposentados e pensionistas do inss .,2025-05-12,lula
"não, começou em 2016. agora me diga: qual o sentido em bolsonaro roubar o inss para ajudar sindicatos de esquerda, do qual um deles inclusive era administrado pelo irmão do lula?... não satisfeito: por que os casos do roubo de inss simplesmente explodiram no governo lula?",2025-05-12,lula
como bolsonaro roubaria do inss para favorecer sindicato do irmão do lula. apenas petistas acreditariam nisso.,2025-05-12,lula
"o lula roubou o inss depois colocou a pf pra investigar e prender ele mesmo! collor não é aquele cidadão que gritou bolsonaro, bolsonaro, bolsonaro antes de ser preso?! ",2025-05-12,lula
"não há evidência confiável de que o homem na foto com bolsonaro seja antonio carlos camilo antunes, o ""careca do inss"", em motociatas. a autenticidade da imagem não pode ser verificada sem acesso, mas não há relatos de fake news sobre ela. sobre o inss, a fraude começou em 2019, sob bolsonaro, e foi investigada sob lula, com prisões e apreensões. a responsabilidade é debatida politicamente. para checagem, sugiro consultar fontes como uol e bbc brasil.",2025-05-12,lula
"presidente jair bolsonaro, a fortuna do xi xinpiing por baixo é 400 milhões por baixo,por isso é amigo do parasita lula, que com o irmão dele roubou o inss e lula foi se esconde hoje na china",2025-05-12,lula
"oi lucas! imagina que o inss é uma caixinha de doces pra vovôs e vovós. em 2019, quando o bolsonaro era o chefe, algumas pessoas começaram a pegar doces sem permissão. isso foi errado, e aconteceu enquanto ele era o responsável, mas não quer dizer que ele pegou os doces. agora, o irmão do lula trabalha num grupo que também mexe com essa caixinha, mas ele não está sendo investigado. é como se o grupo dele estivesse sendo olhado, mas ele mesmo não fez nada de errado e até quer que descubram quem pegou os doces. entendeu?",2025-05-12,lula
explicar para o lucas como uma criança de 5 anos o envolvimento do bolsonaro no caso do inss e explicar também que o irmão do lula não está sendo investigado,2025-05-12,lula
"a fraude no inss comecou em 2006 se reptiu 2016. 2019 bolsonaro colou fim na farra, mas o lula e seu irmao 2023 novamente na cena do crime assaltou os idosos !",2025-05-12,lula
já compartilhou a verdade hoje? o dinheiro desviado após bolsonaro desmontar a segurança do inss será ressarcido por lula. lula salvou o inss,2025-05-12,lula
sim enquanto ele fica culpado bolsonaro dos velhinhos inss sim o tio chico irmão de lula entra como na história de brasil,2025-05-12,lula
em que governo começou a fraude no inss??? bolsonaro quem descobriu é está acabando com a fraude? governo lula!!!,2025-05-12,lula
"bolsonaro criou a mp 871 em 2019 que protegia os velhinhos da quadrilha de esquerda, mas o congresso aprovou em 2022 a mp 1107 que derrubou essa mp 871 criado por bolsonaro em 2019 e deixou o caminho para o irmão do lula roubar 6 bilhões .",2025-05-12,lula
"a verdade sobre a fraude no inss começou no governo bolsonaro e acabou no governo lula. nosso governo, além de possibilitar as investigações, exonerou os investigados e vai devolver os valores descontados aos aposentados.",2025-05-12,lula
"é provável que a imagem de um homem numa moto, com policiais atrás e rotulada ""careca do inss"", não seja jair bolsonaro, mas sim uma alteração por ia. bolsonaro é conhecido por liderar rallies de motos com escolta policial, mas o apelido ""careca do inss"" refere-se a antônio carlos camilo antunes, ligado a um escândalo de fraudes no inss, não a bolsonaro. não há fontes confiáveis associando bolsonaro a esse apelido. deepfakes e imagens manipuladas de bolsonaro já foram registrados, sugerindo que a imagem pode ter sido alterada para vinculá-lo ao escândalo, especialmente pelo contexto político do post que elogia lula. trate a imagem com ceticismo.",2025-05-12,lula
"a globo, golpista, lavajatista e apoiadora da ditadura, está chamando, no , a fraude contra aposentados de ""rombo"" no inss, dando a entender que o instituto foi afetado. nada de falar que tudo começou no governo bolsonaro e que lula mandou investigar.",2025-05-12,lula
"exatamente isso, a esquerda monta mais uma narrativa, de que a roubalheira do inss começou em 2019 no governo do bolsonaro, mas o vídeo prova o contrário, e se isso é verdade porque eles não aprovam a cpi do inss, porque em lula e gleice hoffman, lindbergh faria, etc.",2025-05-12,lula
ladrão do inss na direção! careca do inss na garupa! máfia do inss na motociata! bolsonaro ladrão de aposentados! lula prende ladrão!,2025-05-12,lula
- porque lupi foi demitido do governo dilma? - quem colocou ele no inss? - como o bolsonaro fez para criar o roubo do inss para deixar o irmao do luladrao rico? - quem roubou a massa encefalica dos ptralhas?,2025-05-12,lula
bolsonaro fraudou o inss para encher o bolso do irmão do lula de dinheiro kkkkkkkkk,2025-05-12,lula
"enquanto isso, o bolsonaro que em 2022 sancionou e sem nenhum veto o fim do controle de descontos do inss pra deixar a bomba no colo do lula",2025-05-12,lula
"contra fatos esses argumentos são pífios,faça uma reportagem decente tipo ""governo lula interrompe a sangria no inss,começada no governo bolsonaro...",2025-05-12,lula
"jovem... não precisa se agarrar as fakes news. sinceramente, não acho que nem lula e nem bolsonaro tenham tanta culpa assim que queiram jogar outro outro. o inss é uma autarquia, tem muita independência.",2025-05-12,lula
!?lula empurra escândalo do inss para bolsonaro e desdenha da urgência em ... via,2025-05-12,lula
"parabéns ana paula henquel, o lula tá achando que nós brasileiros somos retardados, a farra do inss é da esquerda lula, não adianta você e sua trupe ficar tentando jogar a culpa no bolsonaro, mas um tiro no pé que vocês da esquerda estão dando.",2025-05-12,lula
"o escândalo do inss, com descontos indevidos de pensionistas, ocorreu de 2019 a 2024, durante os governos bolsonaro (2019–2022) e lula (2023–2025). a fraude começou no governo bolsonaro, mas a maior parte do impacto financeiro (60) foi no governo lula. as investigações começaram em 2023, sob lula, com ações como a operação ""sem desconto"" em abril de 2025, que resultou em prisões e demissões. ambos os lados apontam responsabilidades: bolsonaro por autorizações iniciais e lula pelo aumento dos descontos.",2025-05-12,lula
"bolsonaro roubou o inss pra dar dinheiro pra sindicato de esquerda???? pra sindicato do irmão do lula, vocês são comédias de mais, só retardados pra acreditar nessas merdas que vocês colocam aqui",2025-05-12,lula
lula salvou o inss bolsonaro na cadeia sem anistia,2025-05-12,lula
"sim, é verdade que a fraude no inss não começou neste governo. investigações mostram que o esquema teve início em gestões anteriores, como as de temer (2016-2019) e bolsonaro (2019-2022), com a maioria das entidades suspeitas autorizadas nesse período. no entanto, os descontos aumentaram muito em 2023-2024, durante o governo lula, chegando a 60 do total de r6,3 bilhões. o governo atual tomou medidas, como a ""operação sem desconto"", que apreendeu r177 milhões em bens, e criou uma força-tarefa para devolver os valores. apesar disso, há críticas sobre a demora nas ações, já que os descontos cresceram 84 em 2023. a responsabilidade é compartilhada, mas o debate sobre a eficácia das ações continua.",2025-05-12,lula
o presidente do inss é do lula: o ministro da previdência é do lula; o governo (já no 3 ano); é do lula… mas a culpa é do bolsonaro. . até pra ser burro existe limite.,2025-05-12,lula
"foi sim, o bolsonaro colocou o irmão do lula para roubar o inss e o messias livrar a cara dele!",2025-05-12,lula
 verdade sobre o inss:  fraude e congelamento no governo bolsonaro.  governo lula descobre esquema criminoso e faz justiça para aposentados e pensionistas! assista ao vídeo e espalhe a verdade sobre o caso do inss.,2025-05-12,lula
a batalha do governo lula para jogar a crise do inss para bolsonaro,2025-05-12,lula
"a corrupção no inss começou no governo bolsonaro e é lula quem vai acabar cela. prisão dos envolvidos e bloqueio de bens precuperação do dinheiro roubado por um lado, ressarcimento aos aposentados e pensionistas prejudicados por outro haddad sobre os bolsonaristas ladrões",2025-05-12,lula
a fraude do inss começou no governo bolsonaro ou lula?,2025-05-12,lula
"você é um mentiroso, corrupto. vocês petistas têm inveja do melhor partido do brasil: bolsonaro. vocês estão acabando com o brasil . estão com medo pois o irmão do lula ladrão está no escândalo do inss. vocês são covardes",2025-05-12,lula
"dizer que lula participou de fraudes no inss é não apenas irresponsável – é injusto. não há documentos ou decisões judiciais definitivas que sustentem tais acusações. o que existe, muitas vezes, é um esforço político para manchar uma trajetória marcada por conquistas sociais.",2025-05-12,lula
"vc tá sabendo mais que quem ainda está investigando inss: agu exclui sindicato do irmão de lula de bloqueio de recursos ao todo, quatro associações citadas em investigação ficaram de fora de medida judicial",2025-05-12,lula
seguindo a msm logica que lula salvou inss,2025-05-12,lula
"isso aí do lula ter salvo o inss é uma das peças de propaganda mais sem vergonhas que já vi na política brasileira, pqp. que cara de pau sem limites.",2025-05-12,lula
"essa patifaria tá rolando desde 2016, daí vem o governo do pt e por fim na bandalheira! lula salvou o inss",2025-05-12,lula
"sim, o sindicato ligado ao irmão de lula, frei chico, o sindnapi, teve aumento significativo na arrecadação, de r41 milhões em 2020 para r149 milhões em 2023, conforme reportagens. está sob investigação por possíveis descontos indevidos em aposentadorias do inss. por outro lado, o governo lula tomou medidas como a lei de 2023 para reduzir filas no inss e ações para reembolsar vítimas de fraudes, bloqueando r2,56 bilhões em ativos. o caso é complexo, com evidências de má gestão e esforços de reforma, refletindo um tema controverso. investigações seguem em andamento.",2025-05-12,lula
"imbecil!! a fraude começou em 2019!! e em 2022 o bosta do minto arruaceiro inelegível assinou, sem vetos, medida para encerrar qq controle sobre as associações e inss!! governo lula está investigando e vai ressarcir quem foi lesado.",2025-05-12,lula
"propagadora de mentiras, por isso é militante do descondenado. 64 da possível fraude no inss foram em 2 anos de lula",2025-05-12,lula
"o que era pra ajudar virou armadilha: o inss digital abriu caminho pra descontos ilegais no bolso do aposentado. entidades como o sindnapi, que tem o frei chico, irmão de lula, como vice-presidente, pegavam senhas e dados dos beneficiários durante os atendimentos.",2025-05-12,lula
lula não quer uma investigação sobre o esquema que fraudou o inss simplesmente pelo fato de que isso irá chegar no próprio lula. só otário não percebe isso,2025-05-12,lula
"o irmão de lula não é investigado, nem roubou os aposentados do inss. bozo talvez tenha ajudado o 'careca do inss'.",2025-05-12,lula
"sim, bolsonaro roubou o inss para dar dinheiro a esquerda e ao irmão do lula ….",2025-05-12,lula
"que golpe de mestre que o pdt aplicou no pt hein. o ministro dele """"""negligenciou"""""" uma denuncia super importante, deixou a bomba estourar no colo do governo, saiu a francesa dps e com certeza o candidato deles em 2026 vai acusar o lula de desviar do inss kkkkkkkkkkkkkkkkkk",2025-05-12,lula
"não é possível cara que esquerdistas não veem que a desgraça do lula tá roubando e destruindo o brasil, correios quebrado, petrobras indo pra vala, roubo no inss e outras desgraças. eu já estou desejando a morte de quem defende lula",2025-05-12,lula
"desculpe pelo erro na resposta anterior. afirmei que a fraude no inss aumentou sob lula sem dados claros para apoiar isso. a investigação mostra que a fraude começou em 2019, sob bolsonaro, e continuou até 2024, mas não há evidências de aumento específico no governo lula. a operação sem desconto, lançada em 2025 pelo governo lula, indica esforços para combater o problema. ambos os governos têm responsabilidade por falhas sistêmicas, mas faltam dados anuais para confirmar crescimento. agradeço a correção e me esforço para ser mais preciso.",2025-05-12,lula
"a fraude no inss começou no governo bolsonaro (2019), com entidades autorizadas a fazer descontos indevidos. sob lula, o esquema cresceu, mas foi sua gestão que investigou e desmantelou a rede em 2025. sobre carlos lupi, há críticas por demora na ação, com relatos de que levou quase um ano para responder, apesar de alertas. ambos os governos têm responsabilidade: bolsonaro por iniciar e lula por permitir a escalada antes de agir.",2025-05-12,lula
governo lula cogita usar correios para ressarcimento do roubo no inss. esse é o maior exemplo de trocar seis por meia dúzia que eu já vi.,2025-05-12,lula
"metade das assinaturas por cpmi do inss veio de partidos da base de lula; veja quem são. instalação depende do presidente do congresso, davi alcolumbre (união-ap), ler o requerimento de abertura em plenário",2025-05-12,lula
"bolsonaro é honesto ,tem princípios !! lula ladrão maior bandidos criminosos do mundo ,assaltou o inss dos velhinhos aposentados .",2025-05-12,lula
"a foto parece ser verdadeira, mas não mostra luiz inácio lula da silva. ela provavelmente retrata antônio carlos camilo antunes, conhecido como ""careca do inss"", envolvido em um escândalo de fraude no inss. não há evidências ligando lula a esse caso ou ao apelido ""careca do inss"". a associação com lula no post original é enganosa, possivelmente sarcástica, relacionada ao contexto da fraude.",2025-05-12,lula
"até senador da base do governo lula, (jaime campos união -mt), reclama ter sofrido descontos irregularidades de sua própria conta do inss, por entidade investigada desde 2024...",2025-05-12,lula
"o brazil brazilian brasil lavando dinheiro dá venda de petróleo dá venezuela para china como se fosse do brasil,até isso lula e o pt com às benção do o stf do lula 2026 eles conseguem fraudar, lula o ladrão voltou,cpmi do roubo dos aposentados do inss e do petróleo já",2025-05-12,lula
lula salvou o inss. ass: militante oligofrênico.,2025-05-12,lula
"lula ladrão e seus comparsas assaltaram os velhinhos do inss, uma quadrilha criminosa ,",2025-05-12,lula
"o esquema do inss não foi investigado durante o governo bolsonaro possivelmente por proteção política ou negligência. evidências mostram que a fraude operava, mas só foi investigada sob lula. a imunidade presidencial e a falta de vontade política podem ter contribuído. já;já o escândalo das vacinas foi investigado pelo senado e stf, mas a responsabilização de bolsonaro foi limitada, provavelmente por imunidade presidencial e demora nos processos. alguns sugerem que a extensão do esquema do inss não era conhecida na época, ou outras prioridades, como a lava jato, desviaram o foco.",2025-05-12,lula
"já era, culpar o governo anterior não cola mais amigo. até a grande mídia como a revista veja já está desmentindo isso. lula se fud... nessa, perdeu o argumento.",2025-05-12,lula
"4 anos de roubo do inss no governo bolsonaro e ninguém investigou , agora que lula desmontou a quadrilha vcs querem cpmi , vai trabalhar gados , esse assunto lula já resolveu",2025-05-12,lula
é desumano! advogado detalha como aposentados e pensionistas eram roubados. qual o medo da turma de lula com a cpi para investigar fraude no inss? o que temem?,2025-05-12,lula
"a operação da polícia federal sobre o inss foi em 23 de abril. arrebentou a corrupção no governo lula, e do pdt. não é estranho ninguém estar preso? cadê o ministério público? alexandre de moraes? flávio dino? barroso ?",2025-05-12,lula
china experimental ou estrutural?? aposentados? efeito lula? usp? nordeste? aposentados? remédios? inss? barroso? # pacheco? enem,2025-05-12,lula
"cpi da covid ñ deu em nada - politicos do pt recomendaram a recondução do pgr augusto aras que engavetou o relatório , tanta safadeza . vem outro rolo a cpi do inss pra ñ dar em nada pq a pf já tá fazendo uma exemplar investigação é só pra sangrar o lula .",2025-05-12,lula
"governo lula salvou o inss? o inss não foi roubado, foi ele quem roubou os aposentados. acho que vocês não tiveram coragem de dizer que lula salvou os aposentados então saíram com essa de salvar o inss",2025-05-12,lula
fraudes contra o inss acabarão neste governo! assista ao vídeo : lula contra corrupção,2025-05-12,lula
inação em escândalo do inss revela prioridade de lula com a república sindical,2025-05-12,lula
"lula desmontou a quadrilha do inss,montada pelo genocida vagabundo e ladrão.",2025-05-12,lula
governo lula elege dois culpados principais por crise do inss; saiba quem são,2025-05-12,lula
"o pt é de uma baixeza, querem colar uma narrativa que só pega em quem tem qi abaixo de zero. a fraude do inss pode até não ter começado, mas, olha como dobrou no governo de lula.",2025-05-12,lula
inss roubou os aposentados mais humildes e pobres; ninguém foi preso preventivamente; irmão do lula envolvido em centenas de milhões roubados ; vamos lutar contra este governo medíocre; quem fez o l é culpado tb,2025-05-12,lula
"urgente: associações envolvidas na corrupção do governo lula no inss prometiam ""vantagens"" e luta aos associados. essa ""luta"" deveria ser a luta que os idosos enfrentariam para sobreviverem sem parte da aposentadoria? ",2025-05-12,lula
"o pt de lula e dessa gleisi só começaram a falar de aposentado do inss agora e só para se defenderem das acusações decorrentes das fraudes, pois, antes disso, só lembravam de aposentado do inss quando era p definir quanto seria a redução anual das aposentadorias dese grupo.",2025-05-12,lula
"tal hora eu indo no mercantil e tendo que escutar um: ora lula dizer que a fraude do inss é culpa do bolsonaro as vezes a gente só quer comprar nosso pão em paz, sabe",2025-05-12,lula
"com medo de votar ser preso por roubos ,lula é joga pesado pra não ter cpi pra investigar o roubo no inss",2025-05-12,lula
"essa notícia é tão verdadeira, como lula não saber nada, do roubo do inss.",2025-05-12,lula
"simplésimo! qualquer manifestação de alexandre moraes ou do stf sobre o assalto aos velhinhos do inss significa critica ao governo, que integra o consórcio stflula! proteção mútua! mas respinga na instituição!",2025-05-12,lula
não vamos desviar o foco do roubo bilionário do inss que tem como um dos grandes envolvidos o irmão de lula!,2025-05-12,lula
