mensagem,data,aspecto
"Há luz no fim do túnel, mas não é garantido. O escândalo do INSS, com bilhões desviados de aposentados, é grave, mas o governo está agindo: demitiu o chefe do INSS e iniciou investigações. Frei Chico, irmão de Lula, pede transparência, o que pode ajudar se for verdade. O Brasil já superou escândalos como Lava Jato, que trouxe reformas, apesar de abalar a confiança. A polarização política e a fragilidade do sistema complicam, mas crescimento econômico previsto para 2025 dá esperança. Se as investigações forem sérias e levarem a mudanças, há chance de melhorar. Caso contrário, a desconfiança vai crescer. É hora de exigir accountability.",2025-04-29,lula
"Lupi é o boi de piranhas do Lula. Lula roubou a nossa Petrobrás, os correios, os fundos de pensão. Não saciado avançou sobre o nosso INSS",2025-04-29,lula
"A expressão ""feito para gringo ver"" significa ações superficiais para impressionar, sem eficácia real. Sobre a fraude no INSS, Lula implementou medidas, como demitir o presidente do INSS e iniciar investigações, mas a fraude cresceu, sugerindo ineficiência. Quanto à popularidade de Lula, apesar de condenado por corrupção (anulado em 2021), ela vem de programas sociais como Bolsa Família e da crença em perseguição política, não apenas ideologia ou ""burrice"". Fatores econômicos e desconfiança nas instituições explicam melhor, num contexto de polarização no Brasil.",2025-04-29,lula
"Não basta demitir o presidente do INSS: ele, Lupi e Lula têm de pagar a conta.",2025-04-29,lula
"Os envolvidos no maior roubo da fraude do INSS, que começou em 2019, operaram sob o governo de Jair Bolsonaro (2019-2022). As entidades responsáveis provavelmente foram credenciadas nesse período, já que o esquema se intensificou sob a gestão de presidentes do INSS indicados por ele. Embora a fraude tenha continuado no governo de Luiz Inácio Lula da Silva (2023-atual), a operação para combatê-la ocorreu em 2025, sob Lula, indicando ação para resolver o problema. A responsabilidade inicial, porém, recai sobre o governo Bolsonaro, dado o início e a falta de controle na época.",2025-04-29,lula
"#editorialO que a folha pensa | Lupi perdeu as condições de seguir no governo. Ministro foi omisso ante fraude no INSS; sob Lula, descontos subiram 273% em 2024 em relação ao último ano de Bolsonarofolha.uol.com.br/opiniao/202…",2025-04-29,lula
"@kebrandonaslet1@ricardopeNo evidence links any Bolsonaro brother to unions involved in the INSS scandal. Lula’s brother, Frei Chico, is vice-president of Sindnapi, implicated in the R$6.3B fraud (2019-2024). No direct accusations against him. Fraud trends: ~R$2.3B (2019-2022, Bolsonaro), ~R$4B (2023-2024, Lula). Millions of pensioners likely affected, exact numbers unclear. Data curves unavailable due to limited yearly breakdowns.",2025-04-29,lula
"@RuiBarbosaPuto@folhaINSS fraud: Bolsonaro (2019-2022) ~R$2.36B; Lula (2023-2024) ~R$4B, per reports. Fraud grew under Lula, but started earlier. Sindnapi, led by Lula’s brother Frei Chico, was investigated for unauthorized deductions, though he’s not directly accused. Lula supporters say fraud began under Bolsonaro and Lula acted by firing the INSS head. Critics argue it worsened under Lula, citing Sindnapi. Total fraud: R$6.3B, affecting millions. ""Sem Desconto"" operation led to arrests.grok.com",2025-04-29,lula
"Ei@grok, qual o volume de fraudes no INSS, em reais,  durante os governos Lula e Bolsonaro? 
Outra coisa: o sindicato do qual o irmão de Lula é dirigente está envolvido no escândalo?",2025-04-29,lula
"@misteriouspavao@Indy06533994Os desvios de R$6,3 bilhões do INSS começaram em 2019 e seguiram até 2024, totalizando 6 anos.

- Jair Bolsonaro (2019-2022): 4 anos.  
- Luiz Inácio Lula da Silva (2023-2024): 2 anos.  

A fraude foi descoberta em 2023, durante o governo Lula, por auditorias da Polícia Federal e CGU. A operação que encerrou os desvios aconteceu em abril de 2025, também sob Lula, com ações como prisões e apreensões de bens. Embora tenha começado sob Bolsonaro, com a maioria das autorizações, o governo Lula tomou medidas para desmantelar o esquema.",2025-04-29,lula
"Seu Carlos, o senhor não é um ser humano leigo, pelo contrário, é muito inteligente e sabe que esse esquema no  INSS começou no governo Bolsonaro, quiseram, associar no nome do irmão do presidente LULA, mas a verdade já foi exposta.",2025-04-29,lula
Ratinho já tá sabendo do esquema do careca do INSS??? Você vai continuar culpar o governo Lula?? Torcendo para que tenha uma CPI do INSS para desmascarar os desvios que ocorreram desde 2019. Já no governo bolsonaro,2025-04-29,lula
"Dona Ezimar Sofre de Câncer na Tireóide, e foi submetida a uma cirurgia no intestino

Ela estava a quase 2 anos sendo ROUBADA em R$77,86 da sua Aposentadoria pelo Esquema Criminoso do INSS.#INSS#Roubalheira#Lula#STFVergonhaNacional#Ladrões#Malditos#JN#Bolsonaro#Globo",2025-04-29,lula
Precisou da oposição lançar uma CPI do INSS para Lula agir!,2025-04-30,lula
"Às vésperas do 1º de Maio, Lula falou o que o povo trabalhador esperava ouvir: vai zerar o IR pra quem ganha até R$5 mil, quer debater o fim da escala 6x1 e proteger aposentados do INSS. É sobre salário, jornada e dignidade. O Brasil voltou a olhar pra quem move esse país.",2025-04-30,lula
Lula defende fim da jornada 6x1 e fala sobre fraudes no INSS - CNN Brasil ,2025-04-30,lula
Quem foi preso foi o Lula maior ladrão desse país. E o INSS já prenderam o irmão de Lulinha? Quadrilha do Satanás.,2025-04-30,lula
"Vamos fazer um exercício:
Senadora Bolsonaristas pede impeachment de lula, A Golbo querendo minimizar da lastro ao pedido.
Imagina:
Senador Lulusta acuda Nokolas...

Kelly piada

",2025-04-30,lula
"Lula nomeia novo presidente do INSS

A mudança ocorre em meio ao escândalo de descontos irregulares dos pagamentos de pensionistas e aposentados

",2025-04-30,lula
"Lula já aprofundou bastante o INSS e como já tem 3 escândalos enormes de corrupção, para chamar de seu,pode pedir música no Fantástico?",2025-04-30,lula
"Começou no gov bolsonaro? Fraude no INSS existe a anos, desde que o mundo é mundo... E vai procurar informações, pois a fraude feita no governo Bolsonaro representa menos de 10% valor que houve de fraude na administração do Lula...",2025-04-30,lula
"Debate sobre jornada 6×1 e reação a fraude no INSS: o discurso de Lula no 1º de Maio

",2025-04-30,lula
Abre um sindicato e pede pro lula te repassar aposentadoria de velinho do INSS...,2025-04-30,lula
"O pronunciamento do Presidente Lula para o Dia do Trabalhador deveria ser visto por todos os brasileiros. Apesar dos nazis terem armado um circo sobre o “escândalo do INSS”, quem está bem informado sabe que o roubo aos aposentados se iniciou durante o governo ditatorial de Jair.",2025-04-30,lula
"Lula defende fim da jornada 6×1 e fala sobre fraudes no INSS

",2025-04-30,lula
Lula foi oportunista. Óbvio que é necessário se posicionar de forma contrária a escala 6 x 1 e defender o seu fim. Mas essa é uma pauta que vem desde o ano passado. Ele está se aproveitando disso em meio ao escândalo de desvios do INSS para conter danos. Não adiantou.,2025-04-30,lula
"Muito bom  o discurso do  Presidente Lula,  só  notícia boa  e por ele tocar no assunto do INSS.",2025-04-30,lula
"IMPORTANTE! Lula mostrou, mais uma vez, porque é o cara! 😎 Em pronunciamento ao povo brasileiro ele falou sobre o apoio aos empreendedores, o fim da escala 6x1, a redução do IR e o desmonte da quadrilha do INSS criada durante o governo Bolsonaro. 👇",2025-04-30,lula
"Ué, o roubo do INSS começou no governo Bolsonaro, e o Lula acabou com o roubo. 

Tá reclamando por que?",2025-04-30,lula
Deputado Maurício macron queremos sim uma CPI do INSS fora Lula fora Morais,2025-04-30,lula
Lula Mentiroso. Ele nao combateu a fraude do INSS. No governo dele é que aumentou e somente demitiu apenas Estafanuto apos o estouro do escândalo. Mentiroso fdp. ,2025-04-30,lula
"Rapaz o Lula é cara de pau mesmo. Não demitiu o ministro , e veio falar sobre a fraude do INSS",2025-04-30,lula
"Em meio a investigações, Lula escolhe procurador federal para presidir INSS

 
",2025-04-30,lula
"Governo Lula nomeia novo presidente do INSS em meio a escândalo de fraudes.
 ",2025-04-30,lula
"Tem até quem defenda o Lula e diga que o bozo foi quem roubou o INSS. Enfim, cada um diz o que quer, e cada um acredita no que quiser.",2025-04-30,lula
"Frei Chico, do PCB, irmão de Lula, dirige um sindicato de aposentados, segundo Pazzianotto heresia jurídica, e consta da investigação sobre o furto de depósitos de aposentados no INSS. Até agora, apesar dos altos valores e da canalhice, ninguém foi punido.
",2025-04-30,lula
O FUX  e o STF tem q mandar o LULA e o INSS pagar os IDOSOS na Revisão da Vida Toda. Ganhamos no MÉRITO é Direito ADQUIRIDO. Agora o LULA quer pagar o ROUBO do INSS com o dinheiro dos Brasileiros e não recuperar o dinheiro dos LADRÕES. Ou seja vai pagar o ROUBO . É SAFADEZA !,2025-04-30,lula
"*Repasses do INSS a sindicato comandado por irmão de Lula disparam 564% em meio a suspeitas de fraude*
 
 
 ➡️ *Nosso Canal no WhatsApp:*  ",2025-04-30,lula
A farra do INSS é o novo bolsa família do (des)governo lula...,2025-04-30,lula
Lula nomeia procurador federal Gilberto Waller Júnior presidente do INSS  via ,2025-04-30,lula
"BOMBA - Carlos Lupi, ministro da previdência de Lula, acaba de admitir que sabia do roubo e não fez nada para impedir!

“A gente sempre soube que tinha uma denúncia aqui e outra lá! A gente recebia queixa, a própria plataforma do INSS tinha pessoas reclamando”",2025-04-30,lula
"Lula irá se aprofundar no debate sobre o FIM da Escala 6x1. Tb vai ressarcir todos os aposentados do INSS, que tiveram descontos ilegais em suas contas. Foi pra isso eu fiz L!",2025-04-30,lula
"A globosta fazendo a cobertura desse escândalo de roubo dos aposentados do INSS sem citar o irmão do Lula e sem citar o filho do Lewandowski, q trabalha pra uma das empresas que se beneficiou do roubo 

É um espanto as cambalhotas q a Globosta dá pra ocultar o q não convém",2025-04-30,lula
"A oposição corre atrás de uma CPI para investigar um crime que nasceu e cresceu com Bolsonaro.O PT e Lula, com muito atraso,tentam se apropriar do bom trabalho da PF. No fim vai sobrar pra ambos que mamaram no leite dos  aposentados  ",2025-04-30,lula
Lula escolhe procurador federal Gilberto Waller Júnior como novo presidente do INSS ,2025-04-30,lula
"Lula escolhe procurador federal Gilberto Waller Júnior como novo presidente do INSS

",2025-04-30,lula
"É desumano e cruel o que esse desgoverno lula fez com os idosos. Os mais afetados pela fraude do INSS são os aposentados do Nordeste. Sim, aqueles que lula iria cuidar. São cidadãos que ganham 1 salário mínimo para sobreviver e que foram roubados por quem deveria cuidar.",2025-04-30,lula
"“MINHAS AMIGAS E MEUS AMIGOS” - Presidente Lula aproveita o pronunciamento do Dia do Trabalho em rede nacional para falar sobre o escândalo que afeta o INSS, aposentados e pensionistas. Enfatizou que a ação dos criminosos iniciou em 2019.",2025-04-30,lula
O ROMBO do INSS o assalto as velhinhas aposentadas teve anuência do seu Gov Lula e o seu irmão frei Chico. O seu ministro envolvido nessa falcatrua nada fez para prestar contas com os idosos e devolver o Roubo.,2025-04-30,lula
"Lula falou do escândalo do INSS em seu pronunciamento.
Boa reação do presidente a esse escândalo.",2025-04-30,lula
"🚨URGENTE - Deputado Marcel Van Hattem detona Lula e diz que ele está sendo conivente com o roubo do INSS!

“Ele sabia, mas não agiu no momento que deveria ter agido! Lula está sendo conivente com os roubos dos aposentados!”",2025-04-30,lula
"🇧🇷 Metrópoles | Fraude no INSS: Gleisi diz que Lupi ""não tem motivo para ser afastado""

Em entrevista, a ministra também afirmou que a indicação do novo nome para comandar o INSS virá de Lula",2025-04-30,lula
INSS: sindicato de irmão de Lula bateu recorde de arrecadação com descontos de aposentadorias,2025-04-30,lula
"Ok me diga qual ilegalidade nessa sua informação. Fala aí do irmão do Lula dos 100 milhões em 2 anos, fala aí. Fala do arroz gate, fala dos patrocínios a Janja, fala do escândalo do INSS.",2025-04-30,lula
"A fraude no INSS indica que as instituições de controle devem estar cada vez mais forte, ainda mais com a frente ampla que o Presidente LULA precisa para governar colocando o centrão em vários órgãos do governo.",2025-04-30,lula
Lula é apontado como chefe do escândalo do INSS e Daniela Lima treme de raiva ao vivo - oiluiz TV ,2025-04-30,lula
"Camisa Dá Seleção Brasileira Verdade Amarela Patriotas, Vermelha Idiotas, Nossa Bandeira E Camisa Jamais Sera Vermelha, Governo Lula Faz Assalto E Roubo Aos Velhinhos Aposentados Do Inss, CPI Do INSS Já Com, , ,",2025-04-30,lula
Lula escolhe procurador federal Gilberto Waller para presidência do INSS | CNN Brasil ,2025-04-30,lula
"Sr Chrisostomo, se essa CPI do INSS for honesta e transparente, não tem como não responsabilizar tb o gov. Bolsonaro. Se escalou muito a fraude no gov. Lula, ela começou no gov. Bolsonaro. O que o Congresso tem que fazer é uma LEI que proíba esses acordos com o INSS.",2025-04-30,lula
"ATENÇÃO!!!! 

Lula roubou o seu dinheiro aposentado do INSS ,  Lula já sabia e não fez nada , segundo a CNN o governo Lula não tem dinheiro para te repor , ou seja , vc vai continuar a poia esse desgoverno corrupto e ladrão ?",2025-04-30,lula
"CPI do INSS pode ameaçar Lula; Trump diz que queda na economia não é culpa dele

CPI para investigar INSS é protocolada; Nos EUA, Trump se defende após PIB do país recuar

 ",2025-04-30,lula
"Lula nomeia Gilberto Waller Júnior para comandar o INSS em meio a escândalo bilionário de fraudes
",2025-04-30,lula
"Não, isso não isenta a responsabilidade administrativa do governo Bolsonaro. A fraude no INSS começou em 2019, durante seu mandato, e decisões como a revogação de uma medida antifraude em 2022 podem ter facilitado o esquema. Embora 64% da fraude tenha ocorrido sob Lula, o governo Bolsonaro permitiu a operação de entidades suspeitas e falhou na fiscalização inicial. Ambos os governos têm responsabilidade, mas o de Bolsonaro não pode ser isento, dado o início e as falhas durante seu período.",2025-04-30,lula
*LULA ESCOLHE PROCURADOR FEDERAL GILBERTO WALLER JR P/ NOVO PRESIDENTE DO INSS*,2025-04-30,lula
"A Crise Economica no governo Lula Descondenado pelo STF por Corrupções esta tão ruim ,tão mau que tiveram que  fazer  Corrupça com dinheiro  de velhinhos aposentados no INSS.",2025-04-30,lula
"Lula escolhe procurador federal Gilberto Waller para presidência do INSS

",2025-04-30,lula
"Acabei de ler; ""Uma CPI no INSS vai mostrar o que sabemos: as reformas de Lula e de Temer-Bolsonaro foram golpes nos contribuintes e aposentados. De golpe essa gente entende, né?""",2025-04-30,lula
"Governo Lula nomeia novo presidente do INSS em meio a escândalo de fraudes

",2025-04-30,lula
Lula instala gambiarra no INSS… - Veja mais em ,2025-04-30,lula
"Em nenhum momento falei que o governo Lula está isento do que acontece no INSS, apenas falei que ele não é o único culpado",2025-04-30,lula
Não duvido nada que militontos petistas aposentados que também foram roubados na fraude do INSS aceitem calados e ainda digam que o governo Lula não tem responsabilidade nenhuma sobre o desvio de dinheiro dos aposentados!,2025-04-30,lula
"Ministro de Lula resiste ao fim de descontos associativos no INSS, apesar de fraude bilionária ",2025-04-30,lula
"Dia 1 de maio, dia do trabalhador! O partido dos trabalhadores, o partido do desgoverno do comunista Lula, retribui ao povo: corrupção exorbitante, até os aposentados do INSS, que trabalharam duramente por várias décadas, recebendo uma miséria foram roubados vergonhosamente!",2025-04-30,lula
"STF dinte do rombo do INSS, dá 24 horas para Lula apresentar nova passagem de viagem para o exterior.",2025-04-30,lula
"CPI do INSS, mais um abacaxi para Lula descascar ",2025-04-30,lula
"➡️ Lula nomeia Gilberto Waller Júnior para presidir o INSS

Presidente Lula escolheu o nome despois de um escândalo envolvendo a intuição por descontos irregulares de aposentados

Leia: ",2025-04-30,lula
"Nelsinho, estou extremamente preocupado com esse caso do INSS, estou escutando cada coisa dos meus irmãos bolsonaristas,se chegar no   irmão do presidente será o fim da reputação do  presidente Lula, esse mandato seria pra esquecer o processo contra ele mas tá difícil..",2025-04-30,lula
"O seu idiota imbecil mula nem todo munda que critica o Bolsonaro quer dizer que voltou no Lula, os dois são horríveis igualmente e tem responsabilidade nesse escândalo do INSS. Panicat de milico",2025-04-30,lula
"Oh meu Deus o Lula é ""culpado"" por uma fraude no INSS que começou em 2019, no governo do Bolsominto, até 1 de janeiro de 2023  e foi exposto agora em 24 de abril 2025... vocês são estúpidos demais!!!",2025-04-30,lula
"O ministro de Lula Carlos Lupi confessa que prevaricou , sabia das fraudes do  e nada fez … até agora nenhuma ação de ministros do STF dando prazo para ele se explicar o Lula se explicar …",2025-04-30,lula
ESCÂNDALO DO INSS DEIXA LUPI E PDT POR UM FIO NO GOVERNO LULA - TVGGN20H ,2025-04-30,lula
"Esquerda tenta blindar Lula por ausência no 1º de Maio, crise do INSS e fracasso de reforma ",2025-04-30,lula
"A extrema direita tenta enganar, mas a corrupção no INSS começou em 2019 no governo Bolsonaro. Os descontos suspeitos explodiram, entidades de fachada foram criadas e leis que facilitaram fraudes foram assinadas. Esquema só começou a ser combatido na gestão Lula. ",2025-04-30,lula
O que será que o Lula vai dizer em seu pronunciamento? Vai abordar o roubo do INSS? Imperdível!?    ,2025-04-30,lula
"Hugo Motta joga a CPI do INSS na lixeira. Eu disse que Bolsonaro não devia apoiar o infame. Fui muito criticado. Que satisfação de agora poder dizer: ""eu avisei, o desiluminado tinha o apoio do PT, do Lula, do STF, da esquerda"" Direita dançou, de novo.",2025-04-30,lula
"Lula é responsável pelo que aconteceu INSS e por roubar teu pai, fdp.",2025-04-30,lula
"CORTES DO JORNALISTA PAULO FIGUEIREDO 

Diretor da PF fala da participação do Irmão do Lula no escândalo do INSS 


",2025-04-30,lula
"INSS: sindicato que tem irmão de Lula como diretor bateu recorde de arrecadação com descontos de aposentadorias
  ",2025-04-30,lula
Fala isso pro velhinho do INSS roubado no Governo Lula.,2025-04-30,lula
"O negócio é jogar no co de Lula,o INSS ,a PF aparelhados no governo Bolsonaro que dizia não ter corrupção porque a PF não investigava,"" eu não vou deixar a PF "" fod*r "" com amigos meus,troco o diretor se ele não aceitar troco o chefe dele"",essa pérola saiu da boca de Bozo",2025-04-30,lula
"  Sim, a fraude no INSS é real, com R$6,3 bilhões em descontos indevidos de aposentados (2019-2024). Começou a crescer sob Bolsonaro, após mudanças regulatórias que facilitaram os descontos, mas continuou no governo Lula. Há suspeitas de propinas envolvendo Ciro Nogueira e Ricardo Barros, ligadas a Maurício Camisotti, mas as investigações ainda não têm provas conclusivas. O caso é complexo, com disputas políticas, e as investigações seguem em andamento.",2025-04-30,lula
"Pois é, mas o que os lobotomizados  não entendem é que quem escolheu a raposa para tomar conta do galinheiro, para dizer o mínimo, foi o Lula, sem falar no fato de que o presidente do Sindicato que mais recebeu o dinheiro roubado dos aposentados do INSS é irmão do Lula. 
Fatos são fatos, mas para não perder a tradição dos alienados que defendem Bolso e Lula,  o Painho nada tem a ver com isso. 

























",2025-04-30,lula
"Esquema de roub1 no INSS começou no governo temer aumentou no governo bolsonaro e está sendo investigada e denunciada no governo Lula. 
Este é o tt.",2025-04-30,lula
"O esquema de corrupção do INSS, com descontos indevidos de aposentados e pensionistas, começou em 2016, durante o governo de Dilma Rousseff. Ele continuou nos governos de Michel Temer e Jair Bolsonaro, totalizando R$7,99 bilhões até 2024. As investigações começaram em 2023, sob o governo de Lula, que afastou o diretor do INSS em 2024 e lançou a Operação ""Sem Desconto"" em 2025 para combater a fraude.",2025-04-30,lula
"Olá! Em 2019, quando o caso de roubo dos aposentados do INSS começou, o governo de Jair Bolsonaro era responsável por fiscalizar o INSS, já que ele estava na presidência (2019-2022). 

O esquema, que envolveu R$6,3 bilhões em descontos indevidos, continuou até 2024, mas só foi detectado e investigado a partir de 2023, já no governo Lula. A operação ""Sem Desconto"" em 2025, com 211 mandados e 6 prisões, mostra a resposta de Lula, mas a fiscalização inicial em 2019 era de Bolsonaro.

Embora 64% da fraude tenha ocorrido em 2023-2024, a responsabilidade de oversight em 2019 recai sobre o governo Bolsonaro. É um caso complexo, com culpa compartilhada ao longo do tempo.",2025-04-30,lula
"A VERDADE SOBRE O INSS

GOVERNO LULA DESCOBRIU A FRAUDE QUE O GOVERNO BOLSONARO ESCONDEU POR 4 ANOS!",2025-04-30,lula
"A informação tem base, mas é parcialmente subjetiva. Hugo Motta, presidente da Câmara, enfrenta forte pressão política pelo PL da Anistia, apoiado por aliados de Bolsonaro, e por múltiplos pedidos de CPI, como o do INSS. Esses fatores criam um cenário de grande estresse, com rallies e demandas públicas intensificando o quadro. Porém, a alegação de que ""não consegue dormir"" não pode ser confirmada, sendo uma interpretação pessoal. O contexto político atual sustenta a ideia de pressão significativa sobre ele.",2025-05-01,bolsonaro
Zema defende a quadrilha Bolsonaro que roubou o INSS. Tá levando propina de quanto Zema?,2025-05-01,bolsonaro
Esquema Bolsonaro por trás de escândalo do INSS: Ciro Nogueira e Ricardo...  via ,2025-05-01,bolsonaro
"Netinho do falecido da ditadura de 64-85, tão correndo atrás de CPI do INSS. Logo os trouxas do 8/01 serão esquecidos e teremos muito claro o que todos sempre souberam, eles não significam nada pro bolsonarismo, mas a prancha pra Bolsonaro usar como travessia pro outro lado.",2025-05-01,bolsonaro
"Sim, a informação parece ser verídica. Reportagens de fontes confiáveis, como Revista Fórum e Metrópoles, confirmam que José Laudenor, beneficiário de uma fraude no INSS, é sócio de José Carlos Oliveira, ex-ministro de Bolsonaro, na empresa Yamada e Hatheyer Serviços Administrativos LTDA. A fraude envolveu descontos ilegais em pagamentos de aposentados, totalizando mais de R$ 6 bilhões.

Embora Oliveira não seja alvo direto da investigação da Polícia Federal, chamada Operação Sem Desconto, suas conexões comerciais levantam suspeitas. Não há declarações dele negando as alegações, o que deixa o caso sensível e politicamente carregado.",2025-05-01,bolsonaro
O cara que mais roubou o INSS foi o bandido do Bolsonaro porque ele não esta preso.,2025-05-01,bolsonaro
"""Pessoas de esquerda não demoraram um minuto para condenar um homem negro acusado sem provas"", diz Silvio Almeida  Na realidade para condenar esse negro a direita foi rápida mais para condenar o bandido do Bolsonaro que roubou milhões do INSS ficou calados.",2025-05-01,bolsonaro
BOLSONARO ROUBOU O INSS,2025-05-01,bolsonaro
E o ladrão do Bolsonaro que roubou milhões do INSS você ficaram calados burros da direita.,2025-05-01,bolsonaro
Este é um país sem memória. Esqueceram do Paulo Bernardo e da Gleise roubando dos velhinhos do INSS ? já esqueceram ? A esquerda sempre passou a mão na grana dos aposentados. É recorrente. E ainda tenho que aguentar o dono da banca aqui de casa dizer que a culpa é do Bolsonaro.,2025-05-01,bolsonaro
"Como é que ainda tem pessoas que acredita nesse larápio, mentiroso do , me fala...
Ou povo é tão ingênuo e imbecil de + para acreditar nisso.
Em falar que esse escandalo do INSS, foi no Governo do Bolsonaro, e o povo acreditar é para acabar.",2025-05-01,bolsonaro
"Ele não fala q 1a medida do Bolsonaro, MP 871/19, todo PT votou contra a regularização, que virou a Lei 13.846/19, que teve seus dispositivos antifraude INSS revogados pelos lobistas dos sindicatos em 2022, em 2023 explodiram as roubalheiras,  fala meia verdade🤡",2025-05-01,bolsonaro
"Ei  
Quem é Mauricio Camisotti, envolvido no sobrepreço das vacinas Covaxin, na fraude do INSS e apadrinhado politico de Ciro Nogueira com cargo no Governo Bolsonaro?",2025-05-01,bolsonaro
A fraude no INSS começou no desgoverno do bolsonaro!,2025-04-30,bolsonaro
"Não entendi, em 2019 o Bolsonaro criou uma lei para combater a fraude do INSS que já acontecia antes do governo dele, se ele levou pra frente a anti fraude, como ele é responsável?!?! Alguem me explica pf não entendo.",2025-05-01,bolsonaro
"E não é estranho que o principal investigado desse esquema do INSS 
Fez  doação pra campanha do Bolsonaro ?",2025-05-01,bolsonaro
"Ah... mas o roubo na Petrobrás no governo FHC era menor.Ah mas os repasses no INSS eram menores no governo Bolsonaro, a mesma desculpa pra acusar o governo de esquerda q vcs odeiam
ROUBO É ROUBO",2025-05-01,bolsonaro
"Assim como o roubo na Petrobrás não caiu no colo do FHC, pq mesmo o jornalista Paulo Francis denunciando, ele não tomou providencias, assim como esse desfalque nos pgtos do INSS tbm não irá cair no colo do Bolsonaro, eu sinceramente não entendo, ou entendo...",2025-05-01,bolsonaro
O maior ladrão do INSS é seu bandido do Bolsonaro burros da direita.,2025-05-01,bolsonaro
O ex-ministro de Bolsonaro e amigo pessoal é apontado pela polícia como um dos principais operadores do esquema do INSS. Será que foi por isso que Bolsonaro não investigou nada durante todo seu governo ?,2025-05-01,bolsonaro
A Farra do INSS começou e teve frutos no governo Bolsonaro.,2025-05-01,bolsonaro
"Teooo cooolll.   Todo mundo sabe que Bolsonaro cirou lei justamente para evitar fraudes no INSS.  Vai ler Petista vai!


quem criou a lei contra fraudes no INSS? E quem revogou em 2022? Explica pra Santinha ai...",2025-05-01,bolsonaro
"E aí petista
O que você vai dizer do roubo do INSS ? 
Roubaram com amor ? 
Roubaram, mas, fizeram ?
Roubaram, mas, foi o Bolsonaro?
Roubaram, mas, veja como isso pode ser bom pra você ? 
🤔🤔🤔🤔🤔🤔",2025-05-01,bolsonaro
LATIFUNDIO: “Careca do INSS” é doador da campanha de Bolsonaro ,2025-05-01,bolsonaro
"É. todo mundo do esquema do INSS está ligado ao Bolsonaro. PQP. Isso é nosso sistema trabalhando contra nós. Não tem haver com direita e esquerda, é caráter. E gente sem caráter tá pra todo lado. Não é um espectro político. Até seria mais simples se fosse assim, mas não é né.",2025-05-01,bolsonaro
A vadia Michele Bolsonaro é mau exemplo para sua filha e quem roubou foi o careça INSS doando milhões ao marginal Bolsonaro não sou evangélico para ser enganado seu bosta,2025-05-01,bolsonaro
Jair Bolsonaro criou a Medida Provisória (MP) 871 em 2019. Essa MP tinha como objetivo principal combater fraudes no Instituto Nacional do Seguro Social (INSS),2025-05-01,bolsonaro
INSS é da era bolsonaro,2025-05-01,bolsonaro
"Bolsonaro tentou barrar o esquema de fraudes no INSS, mas a iniciativa dele foi derrubada pelos interessados em manter o esquema.",2025-05-01,bolsonaro
"- 16 junho 2019 Bolsonaro sansiona lei de combate as fraudes no INSS: previsão de revisão de benefícios 
- 2022 CONGRESSO revoga lei de Bolsonaro contra FRAUDES EM DESCONTOS DO INSS
🤫🤐🤭",2025-05-01,bolsonaro
"PL 871 Assinada pelo então Presidente Bolsonaro em 19/02/19, para passar um pente fino no INSS, e foi cassada pelo congresso em 2020.",2025-05-01,bolsonaro
"É do Bolsonaro kkkk
O irmão dele é vice presidente de uma associação  o Bolsonaro já foi sindicalista, sabe tudo de desconto em folha e ainda revogou a lei contra fraude no INSS, tá na cara que a culpa é  do Bolsonaro.",2025-05-01,bolsonaro
Agora que você está pedindo!? Porque não pediu para derrubar o governo corrupto lá em 2019 quando começou a roubalheira do INSS e o bolsonaro deixou a roubalheira rolar!? O atual não interferiu e deixou investigar algo que já rolava desde o governo anterior.,2025-05-01,bolsonaro
"FRAUDE NO INSS É CULPA DA ESQUERDA SIM! Em 2019, Bolsonaro sancionou a Lei que combatia as fraudes previdenciárias.
Em 2022, o Congresso, por influência da esquerda, aprovou uma Lei que nela revogava trechos da Lei de Bolsonaro para combater fraudes.

",2025-05-01,bolsonaro
IMPERDÍVEL: Moro explica por que as fraudes no INSS não foram investigadas no governo Bolsonaro. Veja o vídeo!,2025-05-01,bolsonaro
Mais e os 4 anos do gv Bolsonaro? Esse escândalo do INSS começou em 2019.,2025-05-01,bolsonaro
"Fraude no INSS já existia em 2016 no PT.
Bolsonaro cria a lei anti fraude e o PT, claro, derrubou a lei. E porque? Adivinha...",2025-05-01,bolsonaro
BOLSONARO ESTÁ LIGADO AO CASO DO INSS?????,2025-05-01,bolsonaro
"Vlw bolsonaro apoio presidente da câmera agora não tem anistia nem CPI do INSS, vtc bolsonaro.",2025-05-01,bolsonaro
"Fraude no INSS: o elo com governo Bolsonaro e as supostas propinas a Ciro Nogueira e Ricardo Barros

Pivô das investigações sobre fraudes no Instituto Nacional de Seguro Social (INSS) e alvo da Operação Sem Desconto, desencadeada pela Polícia Federal (PF)
",2025-05-01,bolsonaro
A corrupção no INSS começou no governo Bolsonaro. Ponto!,2025-05-01,bolsonaro
"Eduardo Bolsonaro diz que o PT não assinou a CPI de agora e foi parlamentar do PT que tomou iniciativa da CPI Previdência de 2018, apontando todas deficiências do INSS. Mas aí o congresso não fez o que tinha que fazer, deixou as brechas abertas e a roubalheira se instalou.",2025-05-01,bolsonaro
Bolsonaro e quadrilha vão ter que responder pelo roubo no INSS!,2025-05-01,bolsonaro
